timestamp,ip,route,method,status,latency,response_size,label,attack_type
2025-01-01T00:55:52,10.0.2.155,/secure,GET,200,123,547,0,normal
2025-01-01T00:56:03,10.0.0.98,/secure,GET,200,56,891,0,normal
2025-01-01T00:56:15,10.0.4.109,/public,GET,403,123,1347,0,normal
2025-01-01T00:56:18,10.0.2.27,/public,GET,401,87,1269,0,normal
2025-01-01T00:56:19,10.0.0.8,/public,GET,201,63,587,0,normal
2025-01-01T00:56:20,10.0.5.190,/orders,POST,200,123,1281,0,normal
2025-01-01T00:56:44,10.0.3.138,/secure,GET,200,76,321,0,normal
2025-01-01T00:56:56,10.0.3.88,/secure,GET,200,78,1760,0,normal
2025-01-01T00:57:16,10.0.0.219,/secure,GET,200,84,259,0,normal
2025-01-01T00:57:33,10.0.2.42,/orders,POST,200,46,1536,0,normal
2025-01-01T00:57:34,10.0.3.21,/public,GET,200,66,548,0,normal
2025-01-01T00:57:55,10.0.5.167,/secure,GET,200,51,1957,0,normal
2025-01-01T00:58:26,10.0.4.7,/login,POST,200,61,412,0,normal
2025-01-01T00:58:33,10.0.0.12,/secure,GET,200,114,528,0,normal
2025-01-01T00:58:35,10.0.2.117,/orders,POST,200,97,1342,0,normal
2025-01-01T00:58:46,10.0.0.219,/public,GET,200,103,1857,0,normal
2025-01-01T00:58:54,10.0.0.92,/secure,GET,200,141,271,0,normal
2025-01-01T00:59:07,10.0.0.98,/secure,GET,200,107,498,0,normal
2025-01-01T00:59:26,10.0.3.151,/login,POST,200,104,1257,0,normal
2025-01-01T00:59:38,10.0.4.51,/public,GET,201,68,658,0,normal
2025-01-01T00:59:39,10.0.0.92,/login,POST,200,67,745,0,normal
2025-01-01T00:59:49,10.0.0.56,/orders,POST,400,78,318,0,normal
2025-01-01T00:59:53,10.0.5.214,/public,GET,200,97,1308,0,normal
2025-01-01T01:00:04,10.0.5.166,/secure,GET,200,82,1053,0,normal
2025-01-01T01:00:04,10.0.0.190,/secure,GET,200,42,740,0,normal
2025-01-01T01:00:08,10.0.0.98,/secure,GET,403,125,1549,0,normal
2025-01-01T01:00:14,10.0.2.91,/secure,GET,200,110,1665,0,normal
2025-01-01T01:00:15,10.0.0.98,/secure,GET,400,82,756,0,normal
2025-01-01T01:00:27,10.0.1.181,/public,GET,201,60,281,0,normal
2025-01-01T01:00:57,10.0.5.27,/public,GET,200,64,506,0,normal
2025-01-01T01:01:43,10.0.2.42,/secure,GET,200,96,1339,0,normal
2025-01-01T01:01:46,10.0.0.187,/public,GET,200,52,207,0,normal
2025-01-01T01:02:08,10.0.4.109,/secure,GET,200,116,236,0,normal
2025-01-01T01:02:15,10.0.0.250,/public,GET,400,93,1971,0,normal
2025-01-01T01:02:52,10.0.2.148,/public,GET,201,57,1336,0,normal
2025-01-01T01:02:57,10.0.0.98,/secure,GET,200,98,854,0,normal
2025-01-01T01:03:03,10.0.1.222,/secure,GET,200,53,424,0,normal
2025-01-01T01:03:06,10.0.2.207,/public,GET,400,77,856,0,normal
2025-01-01T01:03:12,10.0.2.42,/public,GET,201,101,1133,0,normal
2025-01-01T01:03:24,10.0.0.98,/login,POST,200,79,928,0,normal
2025-01-01T01:03:26,10.0.0.219,/public,GET,200,64,1130,0,normal
2025-01-01T01:03:43,10.0.3.151,/public,GET,403,64,1208,0,normal
2025-01-01T01:03:45,10.0.0.12,/secure,GET,403,14,1672,0,normal
2025-01-01T01:03:46,10.0.2.208,/orders,POST,200,86,833,0,normal
2025-01-01T01:03:48,10.0.0.8,/orders,POST,200,17,249,0,normal
2025-01-01T01:03:55,10.0.5.190,/public,GET,201,92,668,0,normal
2025-01-01T01:03:56,10.0.3.88,/public,GET,200,127,1260,0,normal
2025-01-01T01:03:57,10.0.3.21,/public,GET,200,87,1170,0,normal
2025-01-01T01:03:58,10.0.5.140,/public,GET,200,42,315,0,normal
2025-01-01T01:04:02,10.0.3.88,/public,GET,400,83,1901,0,normal
2025-01-01T01:04:20,10.0.1.130,/secure,GET,200,70,113,0,normal
2025-01-01T01:04:22,10.0.1.181,/orders,POST,200,93,799,0,normal
2025-01-01T01:04:42,10.0.5.190,/secure,GET,201,61,459,0,normal
2025-01-01T01:04:50,10.0.5.167,/secure,GET,200,63,989,0,normal
2025-01-01T01:04:53,10.0.0.156,/login,POST,200,77,1696,0,normal
2025-01-01T01:04:55,10.0.4.23,/secure,GET,400,79,1120,0,normal
2025-01-01T01:04:58,10.0.2.155,/login,POST,200,87,225,0,normal
2025-01-01T01:05:06,10.0.4.76,/orders,POST,200,73,1877,0,normal
2025-01-01T01:05:29,10.0.3.21,/public,GET,200,111,864,0,normal
2025-01-01T01:05:47,10.0.3.88,/public,GET,200,23,1787,0,normal
2025-01-01T01:05:59,10.0.3.151,/secure,GET,401,72,905,0,normal
2025-01-01T01:06:20,10.0.0.250,/public,GET,200,108,1584,0,normal
2025-01-01T01:06:28,10.0.2.91,/orders,POST,429,94,1394,0,normal
2025-01-01T01:06:40,10.0.0.98,/login,POST,201,83,733,0,normal
2025-01-01T01:07:03,192.0.2.4,/orders,POST,400,116,1001,1,recon
2025-01-01T01:07:14,192.0.2.2,/secure,GET,200,90,1919,1,recon
2025-01-01T01:07:16,192.0.2.2,/orders,POST,403,96,1783,1,recon
2025-01-01T01:07:19,10.0.0.250,/public,GET,200,86,1629,0,normal
2025-01-01T01:07:38,192.0.2.2,/public,GET,403,59,1663,1,recon
2025-01-01T01:07:40,10.0.4.51,/secure,GET,200,153,876,0,normal
2025-01-01T01:07:47,10.0.3.57,/public,GET,200,98,412,0,normal
2025-01-01T01:07:53,192.0.2.4,/login,POST,400,114,1392,1,recon
2025-01-01T01:07:53,10.0.0.92,/orders,POST,200,62,1226,0,normal
2025-01-01T01:07:56,10.0.0.195,/public,GET,200,71,1689,0,normal
2025-01-01T01:08:03,10.0.1.130,/login,POST,200,74,407,0,normal
2025-01-01T01:08:05,192.0.2.4,/secure,GET,401,61,1815,1,recon
2025-01-01T01:08:09,10.0.0.219,/public,GET,200,132,661,0,normal
2025-01-01T01:08:13,10.0.4.109,/secure,GET,200,82,862,0,normal
2025-01-01T01:08:14,10.0.2.117,/orders,POST,201,56,997,0,normal
2025-01-01T01:08:16,10.0.5.166,/login,POST,200,82,1213,0,normal
2025-01-01T01:08:23,10.0.2.148,/secure,GET,401,103,1963,0,normal
2025-01-01T01:08:32,192.0.2.4,/secure,GET,401,86,1087,1,recon
2025-01-01T01:08:35,10.0.1.130,/login,POST,403,96,180,0,normal
2025-01-01T01:08:36,192.0.2.2,/login,POST,401,97,1060,1,recon
2025-01-01T01:08:41,10.0.4.109,/secure,GET,200,59,1073,0,normal
2025-01-01T01:08:45,10.0.5.29,/public,GET,200,98,1877,0,normal
2025-01-01T01:09:07,10.0.2.207,/orders,POST,200,70,614,0,normal
2025-01-01T01:09:30,10.0.0.12,/secure,GET,200,114,1103,0,normal
2025-01-01T01:09:34,192.0.2.4,/orders,POST,200,79,908,1,recon
2025-01-01T01:09:42,10.0.2.208,/public,GET,200,86,730,0,normal
2025-01-01T01:09:47,10.0.5.29,/public,GET,200,132,1638,0,normal
2025-01-01T01:09:53,10.0.0.187,/public,GET,403,75,1108,0,normal
2025-01-01T01:09:58,10.0.0.92,/orders,POST,200,49,1523,0,normal
2025-01-01T01:10:12,10.0.0.250,/orders,POST,200,85,1489,0,normal
2025-01-01T01:10:17,192.0.2.4,/secure,GET,200,134,280,1,recon
2025-01-01T01:10:21,10.0.0.8,/public,GET,403,98,776,0,normal
2025-01-01T01:10:28,192.0.2.4,/public,GET,401,74,1009,1,recon
2025-01-01T01:10:32,192.0.2.4,/public,GET,200,88,1573,1,recon
2025-01-01T01:10:36,10.0.5.214,/secure,GET,400,84,1062,0,normal
2025-01-01T01:10:43,10.0.0.8,/login,POST,400,59,808,0,normal
2025-01-01T01:10:44,10.0.4.7,/secure,GET,401,48,1352,0,normal
2025-01-01T01:11:08,10.0.4.76,/login,POST,400,63,1689,0,normal
2025-01-01T01:11:10,192.0.2.4,/login,POST,403,76,1007,1,recon
2025-01-01T01:11:13,10.0.2.180,/public,GET,200,61,1987,0,normal
2025-01-01T01:11:18,10.0.5.140,/public,GET,200,99,1860,0,normal
2025-01-01T01:11:20,10.0.1.246,/login,POST,200,107,216,0,normal
2025-01-01T01:11:22,10.0.5.29,/public,GET,201,102,1821,0,normal
2025-01-01T01:11:28,10.0.2.42,/login,POST,200,63,583,0,normal
2025-01-01T01:11:30,10.0.1.246,/public,GET,200,84,1079,0,normal
2025-01-01T01:11:42,10.0.3.138,/public,GET,200,103,742,0,normal
2025-01-01T01:12:02,10.0.0.219,/secure,GET,200,51,1602,0,normal
2025-01-01T01:12:06,10.0.3.138,/secure,GET,400,73,1688,0,normal
2025-01-01T01:12:07,10.0.5.167,/public,GET,200,49,421,0,normal
2025-01-01T01:12:12,10.0.5.140,/login,POST,200,124,208,0,normal
2025-01-01T01:12:19,10.0.5.166,/public,GET,200,74,1461,0,normal
2025-01-01T01:12:26,10.0.3.138,/login,POST,200,72,435,0,normal
2025-01-01T01:12:36,10.0.1.36,/public,GET,200,78,1128,0,normal
2025-01-01T01:12:56,10.0.5.140,/orders,POST,200,76,1765,0,normal
2025-01-01T01:13:05,10.0.2.63,/secure,GET,200,70,331,0,normal
2025-01-01T01:13:44,10.0.0.195,/secure,GET,200,110,545,0,normal
2025-01-01T01:13:46,10.0.0.92,/login,POST,200,122,1079,0,normal
2025-01-01T01:14:21,10.0.0.190,/secure,GET,200,122,1316,0,normal
2025-01-01T01:14:26,10.0.2.207,/public,GET,200,102,249,0,normal
2025-01-01T01:14:45,10.0.2.180,/orders,POST,200,81,198,0,normal
2025-01-01T01:14:52,10.0.5.29,/secure,GET,200,119,1099,0,normal
2025-01-01T01:15:01,10.0.2.253,/login,POST,200,89,1510,0,normal
2025-01-01T01:15:14,10.0.5.214,/secure,GET,200,158,197,0,normal
2025-01-01T01:15:24,10.0.1.179,/public,GET,201,45,1955,0,normal
2025-01-01T01:15:28,192.0.2.3,/public,GET,200,102,1373,1,recon
2025-01-01T01:15:51,10.0.4.76,/secure,GET,200,65,1270,0,normal
2025-01-01T01:15:52,10.0.2.42,/public,GET,200,63,1808,0,normal
2025-01-01T01:16:04,10.0.3.151,/orders,POST,200,69,434,0,normal
2025-01-01T01:16:25,10.0.0.12,/orders,POST,200,61,1060,0,normal
2025-01-01T01:16:26,10.0.4.109,/login,POST,200,78,1917,0,normal
2025-01-01T01:16:28,10.0.5.190,/orders,POST,200,96,844,0,normal
2025-01-01T01:16:42,10.0.4.51,/login,POST,200,63,1131,0,normal
2025-01-01T01:16:43,10.0.0.12,/orders,POST,401,87,580,0,normal
2025-01-01T01:16:46,10.0.2.63,/secure,GET,201,78,584,0,normal
2025-01-01T01:16:47,10.0.2.117,/login,POST,401,73,1869,0,normal
2025-01-01T01:16:52,10.0.0.156,/login,POST,200,93,1360,0,normal
2025-01-01T01:17:02,10.0.0.98,/secure,GET,201,97,652,0,normal
2025-01-01T01:17:03,10.0.4.23,/orders,POST,200,117,1822,0,normal
2025-01-01T01:17:20,192.0.2.3,/secure,GET,400,75,1558,1,recon
2025-01-01T01:17:45,10.0.3.21,/secure,GET,200,79,286,0,normal
2025-01-01T01:18:07,10.0.2.42,/secure,GET,201,88,1154,0,normal
2025-01-01T01:18:12,10.0.2.42,/secure,GET,200,41,1991,0,normal
2025-01-01T01:18:20,10.0.0.250,/public,GET,200,26,993,0,normal
2025-01-01T01:18:25,192.0.2.3,/login,POST,400,94,1888,1,recon
2025-01-01T01:18:37,192.0.2.2,/login,POST,403,122,985,1,recon
2025-01-01T01:18:39,10.0.2.40,/public,GET,200,96,1471,0,normal
2025-01-01T01:19:17,10.0.0.98,/login,POST,201,65,284,0,normal
2025-01-01T01:19:22,10.0.1.246,/secure,GET,401,84,1481,0,normal
2025-01-01T01:19:23,10.0.0.92,/secure,GET,200,55,1633,0,normal
2025-01-01T01:19:37,192.0.2.3,/login,POST,200,121,881,1,recon
2025-01-01T01:19:41,10.0.2.117,/secure,GET,401,125,1826,0,normal
2025-01-01T01:19:41,10.0.2.42,/secure,GET,201,96,366,0,normal
2025-01-01T01:19:42,10.0.5.167,/secure,GET,200,90,1526,0,normal
2025-01-01T01:19:44,10.0.5.140,/secure,GET,200,67,1973,0,normal
2025-01-01T01:19:44,192.0.2.2,/orders,POST,403,54,623,1,recon
2025-01-01T01:19:44,10.0.2.155,/orders,POST,200,56,1145,0,normal
2025-01-01T01:19:45,192.0.2.3,/orders,POST,400,120,1941,1,recon
2025-01-01T01:19:59,10.0.3.151,/public,GET,200,61,346,0,normal
2025-01-01T01:19:59,192.0.2.3,/public,GET,200,88,184,1,recon
2025-01-01T01:20:00,192.0.2.3,/secure,GET,403,76,1219,1,recon
2025-01-01T01:20:08,10.0.0.92,/login,POST,403,67,166,0,normal
2025-01-01T01:20:10,10.0.0.250,/public,GET,200,106,1585,0,normal
2025-01-01T01:20:13,10.0.0.56,/orders,POST,200,88,1816,0,normal
2025-01-01T01:20:22,192.0.2.3,/secure,GET,400,76,1826,1,recon
2025-01-01T01:20:36,192.0.2.1,/orders,POST,200,82,1069,1,recon
2025-01-01T01:20:40,192.0.2.3,/public,GET,200,91,1953,1,recon
2025-01-01T01:20:43,192.0.2.4,/login,POST,401,93,732,1,recon
2025-01-01T01:20:44,192.0.2.1,/public,GET,403,81,1986,1,recon
2025-01-01T01:20:45,10.0.2.148,/login,POST,201,34,1615,0,normal
2025-01-01T01:20:52,10.0.0.195,/secure,GET,200,80,790,0,normal
2025-01-01T01:20:53,192.0.2.2,/orders,POST,401,96,960,1,recon
2025-01-01T01:20:54,10.0.2.253,/secure,GET,200,121,825,0,normal
2025-01-01T01:21:04,192.0.2.4,/public,GET,403,96,903,1,recon
2025-01-01T01:21:08,10.0.2.180,/secure,GET,200,95,912,0,normal
2025-01-01T01:21:10,10.0.3.21,/login,POST,200,41,458,0,normal
2025-01-01T01:21:15,192.0.2.3,/orders,POST,200,104,960,1,recon
2025-01-01T01:21:20,192.0.2.2,/secure,GET,200,85,231,1,recon
2025-01-01T01:21:21,192.0.2.3,/secure,GET,403,94,584,1,recon
2025-01-01T01:21:26,10.0.4.76,/login,POST,400,98,1762,0,normal
2025-01-01T01:21:27,192.0.2.2,/public,GET,200,110,500,1,recon
2025-01-01T01:21:28,10.0.4.7,/login,POST,400,103,1983,0,normal
2025-01-01T01:21:29,192.0.2.4,/public,GET,200,85,1921,1,recon
2025-01-01T01:21:31,10.0.4.109,/secure,GET,200,44,1270,0,normal
2025-01-01T01:21:35,192.0.2.3,/public,GET,403,93,1611,1,recon
2025-01-01T01:21:35,192.0.2.4,/secure,GET,400,117,1859,1,recon
2025-01-01T01:21:36,10.0.0.8,/public,GET,403,89,179,0,normal
2025-01-01T01:21:39,10.0.3.138,/secure,GET,200,59,1154,0,normal
2025-01-01T01:21:40,192.0.2.1,/login,POST,400,88,911,1,recon
2025-01-01T01:21:41,10.0.0.156,/public,GET,200,97,1136,0,normal
2025-01-01T01:21:45,192.0.2.1,/orders,POST,200,113,1836,1,recon
2025-01-01T01:22:11,10.0.2.253,/public,GET,200,118,280,0,normal
2025-01-01T01:22:13,10.0.5.190,/secure,GET,200,80,1073,0,normal
2025-01-01T01:22:17,192.0.2.3,/login,POST,400,81,1257,1,recon
2025-01-01T01:22:21,10.0.5.27,/orders,POST,401,81,286,0,normal
2025-01-01T01:22:23,10.0.5.59,/public,GET,400,50,1305,0,normal
2025-01-01T01:22:27,192.0.2.2,/login,POST,200,117,833,1,recon
2025-01-01T01:22:32,10.0.2.40,/secure,GET,403,52,1516,0,normal
2025-01-01T01:22:35,192.0.2.4,/secure,GET,200,69,1709,1,recon
2025-01-01T01:22:44,192.0.2.1,/secure,GET,200,92,518,1,recon
2025-01-01T01:22:59,192.0.2.4,/orders,POST,401,97,1885,1,recon
2025-01-01T01:22:59,192.0.2.2,/secure,GET,401,113,1411,1,recon
2025-01-01T01:23:16,192.0.2.2,/public,GET,403,80,1605,1,recon
2025-01-01T01:23:24,10.0.0.98,/secure,GET,200,25,101,0,normal
2025-01-01T01:23:32,192.0.2.3,/orders,POST,400,103,158,1,recon
2025-01-01T01:23:38,10.0.0.56,/secure,GET,201,125,1763,0,normal
2025-01-01T01:23:47,10.0.2.207,/public,GET,200,54,1167,0,normal
2025-01-01T01:23:59,10.0.0.156,/public,GET,200,40,802,0,normal
2025-01-01T01:24:07,10.0.5.159,/public,GET,200,76,1897,0,normal
2025-01-01T01:24:26,10.0.0.56,/secure,GET,400,72,954,0,normal
2025-01-01T01:24:29,10.0.0.195,/public,GET,200,106,1242,0,normal
2025-01-01T01:24:36,10.0.5.167,/public,GET,401,51,1723,0,normal
2025-01-01T01:24:43,10.0.0.92,/orders,POST,200,93,586,0,normal
2025-01-01T01:24:49,10.0.4.109,/login,POST,200,72,497,0,normal
2025-01-01T01:25:01,10.0.2.180,/login,POST,200,85,1222,0,normal
2025-01-01T01:25:04,10.0.3.21,/orders,POST,200,85,216,0,normal
2025-01-01T01:25:10,10.0.1.36,/secure,GET,200,45,1615,0,normal
2025-01-01T01:25:40,10.0.1.172,/login,POST,200,68,986,0,normal
2025-01-01T01:25:44,10.0.1.181,/login,POST,201,135,200,0,normal
2025-01-01T01:25:49,10.0.2.148,/secure,GET,401,58,1316,0,normal
2025-01-01T01:25:56,10.0.2.40,/secure,GET,401,79,696,0,normal
2025-01-01T01:26:04,10.0.1.181,/secure,GET,200,109,1084,0,normal
2025-01-01T01:26:05,10.0.0.250,/secure,GET,200,87,212,0,normal
2025-01-01T01:26:07,10.0.3.138,/orders,POST,200,96,694,0,normal
2025-01-01T01:26:23,10.0.5.27,/public,GET,201,67,1583,0,normal
2025-01-01T01:26:31,10.0.5.159,/secure,GET,200,64,1764,0,normal
2025-01-01T01:26:51,10.0.0.8,/login,POST,200,104,1981,0,normal
2025-01-01T01:27:00,10.0.1.36,/orders,POST,200,80,686,0,normal
2025-01-01T01:27:01,10.0.0.98,/orders,POST,200,38,1486,0,normal
2025-01-01T01:27:07,10.0.0.56,/public,GET,400,81,642,0,normal
2025-01-01T01:27:09,10.0.1.246,/public,GET,200,113,310,0,normal
2025-01-01T01:27:12,10.0.4.7,/orders,POST,401,71,759,0,normal
2025-01-01T01:27:15,10.0.0.56,/orders,POST,200,62,1684,0,normal
2025-01-01T01:27:39,10.0.5.140,/secure,GET,401,74,1138,0,normal
2025-01-01T01:27:54,192.0.2.3,/login,POST,400,92,525,1,recon
2025-01-01T01:28:04,10.0.0.187,/orders,POST,200,61,317,0,normal
2025-01-01T01:28:05,192.0.2.3,/login,POST,200,84,1624,1,recon
2025-01-01T01:28:07,10.0.4.109,/public,GET,401,53,110,0,normal
2025-01-01T01:28:09,10.0.4.51,/login,POST,201,35,1645,0,normal
2025-01-01T01:28:20,10.0.4.51,/public,GET,403,86,583,0,normal
2025-01-01T01:28:21,10.0.2.63,/public,GET,200,41,1842,0,normal
2025-01-01T01:28:47,172.20.0.6,/login,POST,200,79,1038,1,credential
2025-01-01T01:28:59,10.0.1.179,/orders,POST,200,69,1447,0,normal
2025-01-01T01:29:13,192.0.2.3,/orders,POST,400,95,1716,1,recon
2025-01-01T01:29:17,10.0.2.27,/login,POST,200,89,1543,0,normal
2025-01-01T01:29:23,192.0.2.3,/orders,POST,401,108,1162,1,recon
2025-01-01T01:29:36,10.0.0.187,/orders,POST,200,82,485,0,normal
2025-01-01T01:29:36,10.0.4.23,/orders,POST,200,55,1829,0,normal
2025-01-01T01:29:37,192.0.2.3,/public,GET,200,76,1911,1,recon
2025-01-01T01:29:53,10.0.2.40,/secure,GET,200,67,1207,0,normal
2025-01-01T01:29:54,172.20.0.6,/secure,GET,401,83,207,1,credential
2025-01-01T01:29:59,192.0.2.3,/orders,POST,401,102,876,1,recon
2025-01-01T01:30:16,10.0.4.7,/secure,GET,200,86,1502,0,normal
2025-01-01T01:30:23,172.20.0.6,/secure,GET,200,59,1883,1,credential
2025-01-01T01:30:28,172.20.0.6,/secure,GET,200,65,969,1,credential
2025-01-01T01:30:28,172.20.0.6,/login,POST,200,71,1776,1,credential
2025-01-01T01:30:31,172.20.0.6,/login,POST,200,140,253,1,credential
2025-01-01T01:30:32,192.0.2.3,/public,GET,200,108,1543,1,recon
2025-01-01T01:30:53,192.0.2.3,/secure,GET,400,121,956,1,recon
2025-01-01T01:30:54,172.20.0.2,/login,POST,401,81,554,1,credential
2025-01-01T01:30:56,10.0.4.51,/orders,POST,200,121,1303,0,normal
2025-01-01T01:31:01,172.20.0.2,/login,POST,200,84,641,1,credential
2025-01-01T01:31:03,10.0.1.172,/login,POST,200,111,1198,0,normal
2025-01-01T01:31:04,172.20.0.2,/login,POST,403,100,1092,1,credential
2025-01-01T01:31:06,10.0.3.151,/login,POST,200,67,167,0,normal
2025-01-01T01:31:12,172.20.0.6,/login,POST,403,126,1116,1,credential
2025-01-01T01:31:16,172.20.0.2,/login,POST,401,87,1186,1,credential
2025-01-01T01:31:18,10.0.2.42,/secure,GET,200,103,1512,0,normal
2025-01-01T01:31:20,172.20.0.2,/login,POST,401,118,660,1,credential
2025-01-01T01:31:25,10.0.5.29,/secure,GET,200,114,500,0,normal
2025-01-01T01:31:25,10.0.4.109,/secure,GET,200,89,378,0,normal
2025-01-01T01:31:28,172.20.0.6,/login,POST,401,135,1111,1,credential
2025-01-01T01:31:32,192.0.2.3,/secure,GET,200,99,730,1,recon
2025-01-01T01:31:33,172.20.0.2,/login,POST,401,125,1911,1,credential
2025-01-01T01:31:36,10.0.2.180,/orders,POST,201,82,981,0,normal
2025-01-01T01:31:39,10.0.1.181,/secure,GET,200,123,1563,0,normal
2025-01-01T01:31:40,10.0.2.63,/secure,GET,200,106,827,0,normal
2025-01-01T01:31:42,172.20.0.2,/login,POST,401,98,1554,1,credential
2025-01-01T01:31:44,10.0.5.59,/secure,GET,200,95,1321,0,normal
2025-01-01T01:31:49,10.0.2.180,/secure,GET,200,104,190,0,normal
2025-01-01T01:31:51,172.20.0.6,/secure,GET,401,60,852,1,credential
2025-01-01T01:31:53,10.0.0.195,/orders,POST,200,79,1992,0,normal
2025-01-01T01:32:01,10.0.1.36,/orders,POST,200,55,397,0,normal
2025-01-01T01:32:05,172.20.0.2,/login,POST,401,123,1580,1,credential
2025-01-01T01:32:09,192.0.2.3,/login,POST,403,148,1512,1,recon
2025-01-01T01:32:10,10.0.3.21,/public,GET,200,112,556,0,normal
2025-01-01T01:32:15,10.0.1.172,/secure,GET,200,67,1860,0,normal
2025-01-01T01:32:35,172.20.0.6,/login,POST,403,64,1860,1,credential
2025-01-01T01:32:36,10.0.2.63,/public,GET,200,17,412,0,normal
2025-01-01T01:32:39,10.0.3.57,/secure,GET,200,104,1605,0,normal
2025-01-01T01:32:50,10.0.2.148,/secure,GET,200,100,1123,0,normal
2025-01-01T01:33:00,172.20.0.6,/login,POST,400,144,1841,1,credential
2025-01-01T01:33:13,10.0.0.219,/orders,POST,200,123,1719,0,normal
2025-01-01T01:33:17,10.0.5.214,/orders,POST,200,63,1484,0,normal
2025-01-01T01:33:22,172.20.0.6,/login,POST,401,94,173,1,credential
2025-01-01T01:33:22,10.0.0.190,/login,POST,200,91,1531,0,normal
2025-01-01T01:33:24,10.0.2.40,/secure,GET,400,76,1380,0,normal
2025-01-01T01:33:26,172.20.0.6,/login,POST,401,110,152,1,credential
2025-01-01T01:33:31,10.0.0.92,/public,GET,400,63,1466,0,normal
2025-01-01T01:33:39,10.0.0.56,/secure,GET,200,102,570,0,normal
2025-01-01T01:33:51,10.0.2.27,/login,POST,200,113,1621,0,normal
2025-01-01T01:33:57,10.0.1.130,/secure,GET,200,107,1662,0,normal
2025-01-01T01:33:59,172.20.0.2,/login,POST,401,105,141,1,credential
2025-01-01T01:34:06,10.0.4.109,/public,GET,200,56,640,0,normal
2025-01-01T01:34:17,172.20.0.2,/secure,GET,401,118,1230,1,credential
2025-01-01T01:34:20,10.0.5.59,/login,POST,400,40,998,0,normal
2025-01-01T01:35:13,10.0.5.29,/secure,GET,200,103,652,0,normal
2025-01-01T01:35:15,172.20.0.2,/secure,GET,200,80,245,1,credential
2025-01-01T01:35:17,10.0.2.180,/login,POST,401,30,1865,0,normal
2025-01-01T01:35:20,10.0.3.88,/secure,GET,200,84,1761,0,normal
2025-01-01T01:35:35,172.20.0.2,/secure,GET,401,88,245,1,credential
2025-01-01T01:35:51,10.0.5.167,/secure,GET,200,84,1612,0,normal
2025-01-01T01:35:54,10.0.0.156,/public,GET,200,70,1884,0,normal
2025-01-01T01:36:08,10.0.1.179,/public,GET,200,75,956,0,normal
2025-01-01T01:36:23,10.0.0.12,/orders,POST,200,65,1539,0,normal
2025-01-01T01:36:38,10.0.0.92,/login,POST,200,116,1644,0,normal
2025-01-01T01:36:46,10.0.0.12,/orders,POST,200,85,918,0,normal
2025-01-01T01:37:26,10.0.5.140,/public,GET,200,89,1720,0,normal
2025-01-01T01:37:38,10.0.2.40,/secure,GET,200,92,1995,0,normal
2025-01-01T01:37:43,10.0.3.57,/public,GET,200,58,1853,0,normal
2025-01-01T01:38:05,10.0.2.155,/secure,GET,200,101,1648,0,normal
2025-01-01T01:38:22,10.0.5.167,/public,GET,200,98,481,0,normal
2025-01-01T01:38:30,10.0.4.76,/public,GET,200,68,293,0,normal
2025-01-01T01:38:35,10.0.5.214,/login,POST,200,95,777,0,normal
2025-01-01T01:38:40,10.0.2.253,/orders,POST,200,94,679,0,normal
2025-01-01T01:38:48,10.0.0.98,/public,GET,200,112,1992,0,normal
2025-01-01T01:39:06,10.0.3.88,/login,POST,200,85,105,0,normal
2025-01-01T01:39:20,10.0.0.195,/public,GET,200,45,544,0,normal
2025-01-01T01:39:21,10.0.1.130,/secure,GET,200,26,715,0,normal
2025-01-01T01:39:35,10.0.0.12,/secure,GET,200,78,281,0,normal
2025-01-01T01:39:35,10.0.5.59,/public,GET,200,113,660,0,normal
2025-01-01T01:39:37,10.0.4.76,/secure,GET,403,51,682,0,normal
2025-01-01T01:39:38,10.0.5.166,/secure,GET,200,92,429,0,normal
2025-01-01T01:39:47,10.0.1.130,/public,GET,200,50,1824,0,normal
2025-01-01T01:39:52,10.0.1.179,/orders,POST,200,104,1165,0,normal
2025-01-01T01:39:55,10.0.2.253,/login,POST,200,78,683,0,normal
2025-01-01T01:40:54,10.0.5.166,/secure,GET,200,68,1196,0,normal
2025-01-01T01:40:55,10.0.5.214,/public,GET,200,74,1579,0,normal
