window_start,request_count,success_count,error_count,status_401_count,status_403_count,status_429_count,avg_latency,max_latency,unique_routes,error_rate,unauthorized_rate,throttle_rate,forbidden_rate,success_rate,requests_per_route,avg_gap_seconds,min_gap_seconds,latency_std,post_ratio,login_ratio,unique_status_codes,route_entropy,route_switches_ratio,repeated_route_ratio,label,attack_type,prev_requests_per_route,delta_requests_per_route,rolling2_unique_routes,rolling2_route_entropy,rolling2_error_rate
2025-01-01 00:25:00,1,0,1,1,0,0,109.0,109,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:25:00,1,1,0,0,0,0,86.0,86,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 00:25:00,1,0,1,0,0,1,104.0,104,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:25:00,1,1,0,0,0,0,37.0,37,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 00:25:00,1,0,1,1,0,0,66.0,66,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 00:25:00,1,1,0,0,0,0,54.0,54,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:25:00,1,1,0,0,0,0,70.0,70,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.0
2025-01-01 00:25:00,1,1,0,0,0,0,88.0,88,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,1.0
2025-01-01 00:25:00,1,0,1,1,0,0,89.0,89,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:25:00,1,1,0,0,0,0,76.0,76,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,0.0,1.0,0.0,0.0,0.0
2025-01-01 00:30:00,1,1,0,0,0,0,64.0,64,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 00:30:00,1,1,0,0,0,0,58.0,58,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,1.0
2025-01-01 00:30:00,1,0,1,0,0,0,47.0,47,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.75
2025-01-01 00:30:00,1,1,0,0,0,0,77.0,77,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.0
2025-01-01 00:30:00,1,1,0,0,0,0,102.0,102,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:30:00,1,1,0,0,0,0,52.0,52,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,1.0
2025-01-01 00:30:00,1,0,1,0,0,0,83.0,83,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.75
2025-01-01 00:30:00,1,1,0,0,0,0,59.0,59,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.95915,0.16665
2025-01-01 00:30:00,1,1,0,0,0,0,76.0,76,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:30:00,1,1,0,0,0,0,76.0,76,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:30:00,1,1,0,0,0,0,68.0,68,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:30:00,4,3,1,0,1,0,77.0,104,3,0.25,0.0,0.0,0.25,0.75,1.33,52.0,47.0,16.54,0.75,0.5,2,1.5,1.0,0.25,0,normal,1.0,0.33000000000000007,1.5,0.5,1.0
2025-01-01 00:30:00,1,1,0,0,0,0,27.0,27,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:30:00,1,1,0,0,0,0,79.0,79,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.0
2025-01-01 00:30:00,1,1,0,0,0,0,80.0,80,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:30:00,2,1,1,0,0,0,67.0,89,2,0.5,0.0,0.0,0.0,0.5,1.0,139.0,139.0,22.0,0.0,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:30:00,1,1,0,0,0,0,87.0,87,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:35:00,1,1,0,0,0,0,81.0,81,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,1,1,0,0,0,0,153.0,153,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,2,2,0,0,0,0,90.0,108,1,0.0,0.0,0.0,0.0,1.0,2.0,83.0,83.0,18.0,1.0,1.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,2.0,1.0,0.5
2025-01-01 00:35:00,1,1,0,0,0,0,102.0,102,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,1,1,0,0,0,0,104.0,104,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,1,1,0,0,0,0,94.0,94,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.75
2025-01-01 00:35:00,1,1,0,0,0,0,85.0,85,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,2,1,1,0,0,0,104.5,107,1,0.5,0.0,0.0,0.0,0.5,2.0,20.0,20.0,2.5,1.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.5
2025-01-01 00:35:00,1,1,0,0,0,0,95.0,95,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.75
2025-01-01 00:35:00,1,1,0,0,0,0,65.0,65,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:35:00,1,1,0,0,0,0,144.0,144,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,1,1,0,0,0,0,67.0,67,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 00:35:00,1,1,0,0,0,0,65.0,65,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,2,2,0,0,0,0,47.5,70,2,0.0,0.0,0.0,0.0,1.0,1.0,25.0,25.0,22.5,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,2,0,2,0,2,0,108.5,129,2,1.0,0.0,0.0,1.0,0.0,1.0,141.0,141.0,20.5,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:35:00,1,1,0,0,0,0,57.0,57,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,1,1,0,0,0,0,127.0,127,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 00:35:00,4,1,3,3,0,0,89.75,123,1,0.75,0.75,0.0,0.0,0.25,4.0,22.33,15.0,19.23,1.0,1.0,2,-0.0,0.0,0.75,1,credential,0.0,4.0,0.0,0.0,0.0
2025-01-01 00:35:00,1,0,1,1,0,0,17.0,17,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,2,1,1,1,0,0,97.5,103,1,0.5,0.5,0.0,0.0,0.5,2.0,21.0,21.0,5.5,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.5
2025-01-01 00:35:00,2,2,0,0,0,0,59.0,91,1,0.0,0.0,0.0,0.0,1.0,2.0,105.0,105.0,32.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.5
2025-01-01 00:35:00,1,0,1,0,1,0,121.0,121,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,1,1,0,0,0,0,37.0,37,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:35:00,1,1,0,0,0,0,75.0,75,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:35:00,1,1,0,0,0,0,85.0,85,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.45915,0.5
2025-01-01 00:40:00,1,1,0,0,0,0,142.0,142,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.25
2025-01-01 00:40:00,1,1,0,0,0,0,96.0,96,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:40:00,1,1,0,0,0,0,81.0,81,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:40:00,2,1,1,0,0,0,57.5,69,2,0.5,0.0,0.0,0.0,0.5,1.0,139.0,139.0,11.5,0.5,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:40:00,1,1,0,0,0,0,42.0,42,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:40:00,1,1,0,0,0,0,97.0,97,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:40:00,2,1,1,0,0,0,67.0,80,2,0.5,0.0,0.0,0.0,0.5,1.0,47.0,47.0,13.0,0.5,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:40:00,2,2,0,0,0,0,85.0,100,2,0.0,0.0,0.0,0.0,1.0,1.0,91.0,91.0,15.0,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:40:00,1,1,0,0,0,0,59.0,59,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:40:00,2,2,0,0,0,0,55.5,60,2,0.0,0.0,0.0,0.0,1.0,1.0,58.0,58.0,4.5,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:40:00,1,1,0,0,0,0,122.0,122,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:40:00,2,1,1,1,0,0,71.5,92,2,0.5,0.5,0.0,0.0,0.5,1.0,4.0,4.0,20.5,0.5,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:40:00,2,2,0,0,0,0,51.5,68,2,0.0,0.0,0.0,0.0,1.0,1.0,164.0,164.0,16.5,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:40:00,1,0,1,0,0,1,85.0,85,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.7925,0.16665
2025-01-01 00:40:00,1,1,0,0,0,0,105.0,105,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:40:00,1,0,1,1,0,0,166.0,166,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,credential,4.0,-3.0,1.0,-0.0,0.75
2025-01-01 00:40:00,1,0,1,0,0,0,112.0,112,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 00:40:00,1,1,0,0,0,0,69.0,69,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:40:00,8,3,5,1,1,0,91.38,117,4,0.625,0.125,0.0,0.125,0.375,2.0,29.71,4.0,17.92,0.5,0.25,4,2.0,0.7143,0.5,1,recon,0.0,2.0,0.0,0.0,0.0
2025-01-01 00:40:00,1,1,0,0,0,0,63.0,63,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:40:00,1,0,1,0,0,0,90.0,90,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:40:00,1,1,0,0,0,0,96.0,96,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.0
2025-01-01 00:40:00,1,1,0,0,0,0,53.0,53,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.5
2025-01-01 00:45:00,1,1,0,0,0,0,62.0,62,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:45:00,1,1,0,0,0,0,97.0,97,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 00:45:00,2,2,0,0,0,0,79.0,89,1,0.0,0.0,0.0,0.0,1.0,2.0,34.0,34.0,10.0,1.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.5,0.25
2025-01-01 00:45:00,2,2,0,0,0,0,80.5,92,2,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,11.5,0.0,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:45:00,1,1,0,0,0,0,112.0,112,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:45:00,1,1,0,0,0,0,91.0,91,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 00:45:00,1,0,1,1,0,0,64.0,64,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:45:00,1,1,0,0,0,0,66.0,66,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:45:00,1,1,0,0,0,0,92.0,92,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.5,0.5,0.25
2025-01-01 00:45:00,2,2,0,0,0,0,80.0,91,2,0.0,0.0,0.0,0.0,1.0,1.0,121.0,121.0,11.0,0.0,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:45:00,1,0,1,1,0,0,73.0,73,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:45:00,2,2,0,0,0,0,106.0,114,1,0.0,0.0,0.0,0.0,1.0,2.0,37.0,37.0,8.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 00:45:00,1,1,0,0,0,0,61.0,61,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:45:00,2,2,0,0,0,0,46.5,61,2,0.0,0.0,0.0,0.0,1.0,1.0,127.0,127.0,14.5,0.5,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:45:00,4,4,0,0,0,0,77.0,94,4,0.0,0.0,0.0,0.0,1.0,1.0,46.0,5.0,14.47,0.5,0.25,2,2.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 00:45:00,2,2,0,0,0,0,75.5,82,2,0.0,0.0,0.0,0.0,1.0,1.0,45.0,45.0,6.5,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:45:00,1,1,0,0,0,0,100.0,100,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:45:00,9,3,6,3,3,0,94.67,133,4,0.6667,0.3333,0.0,0.3333,0.3333,2.25,27.75,0.0,28.06,0.5556,0.2222,3,1.9749,0.75,0.5556,1,recon,1.67,0.5800000000000001,2.5,1.26095,0.6
2025-01-01 00:45:00,1,1,0,0,0,0,73.0,73,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:50:00,1,0,1,0,0,0,94.0,94,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.25
2025-01-01 00:50:00,1,1,0,0,0,0,76.0,76,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:50:00,1,1,0,0,0,0,52.0,52,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 00:50:00,1,1,0,0,0,0,87.0,87,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 00:50:00,1,1,0,0,0,0,106.0,106,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.0
2025-01-01 00:50:00,2,1,1,0,0,0,100.0,106,1,0.5,0.0,0.0,0.0,0.5,2.0,0.0,0.0,6.0,1.0,1.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.5,0.0
2025-01-01 00:50:00,1,1,0,0,0,0,93.0,93,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:50:00,3,3,0,0,0,0,77.0,118,2,0.0,0.0,0.0,0.0,1.0,1.5,54.5,53.0,30.74,0.0,0.0,2,0.9183,1.0,0.3333,0,normal,1.0,0.5,1.0,-0.0,0.0
2025-01-01 00:50:00,1,0,1,0,1,0,67.0,67,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.7925,0.66665
2025-01-01 00:50:00,2,2,0,0,0,0,87.5,88,1,0.0,0.0,0.0,0.0,1.0,2.0,39.0,39.0,0.5,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.5,0.0
2025-01-01 00:50:00,1,0,1,0,1,0,92.0,92,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:50:00,2,2,0,0,0,0,86.0,111,2,0.0,0.0,0.0,0.0,1.0,1.0,69.0,69.0,25.0,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:50:00,1,1,0,0,0,0,88.0,88,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:50:00,2,2,0,0,0,0,67.5,79,1,0.0,0.0,0.0,0.0,1.0,2.0,202.0,202.0,11.5,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.5
2025-01-01 00:50:00,1,1,0,0,0,0,84.0,84,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,3.0,1.5,0.25
2025-01-01 00:50:00,1,1,0,0,0,0,83.0,83,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:50:00,2,2,0,0,0,0,57.0,62,2,0.0,0.0,0.0,0.0,1.0,1.0,30.0,30.0,5.0,0.0,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:50:00,1,1,0,0,0,0,75.0,75,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:50:00,2,2,0,0,0,0,84.0,115,1,0.0,0.0,0.0,0.0,1.0,2.0,65.0,65.0,31.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.5,0.0
2025-01-01 00:50:00,1,1,0,0,0,0,72.0,72,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 00:50:00,2,2,0,0,0,0,95.5,103,2,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,7.5,0.5,0.0,1,1.0,1.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 00:50:00,1,0,1,1,0,0,64.0,64,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 00:50:00,1,1,0,0,0,0,64.0,64,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
